"conceptId","category","conceptName"
313217,"Medical history: Cardiovascular disease","Atrial fibrillation"
381591,"Medical history: Cardiovascular disease","Cerebrovascular disease"
317576,"Medical history: Cardiovascular disease","Coronary arteriosclerosis"
321588,"Medical history: Cardiovascular disease","Heart disease"
316139,"Medical history: Cardiovascular disease","Heart failure"
4185932,"Medical history: Cardiovascular disease","Ischemic heart disease"
321052,"Medical history: Cardiovascular disease","Peripheral vascular disease"
440417,"Medical history: Cardiovascular disease","Pulmonary embolism"
444247,"Medical history: Cardiovascular disease","Venous thrombosis"
4006969,"Medical history: General","Acute respiratory disease"
438409,"Medical history: General","Attention deficit hyperactivity disorder"
4212540,"Medical history: General","Chronic liver disease"
255573,"Medical history: General","Chronic obstructive lung disease"
201606,"Medical history: General","Crohn's disease"
4182210,"Medical history: General","Dementia"
440383,"Medical history: General","Depressive disorder"
201820,"Medical history: General","Diabetes mellitus"
318800,"Medical history: General","Gastroesophageal reflux disease"
192671,"Medical history: General","Gastrointestinal hemorrhage"
439727,"Medical history: General","Human immunodeficiency virus infection"
432867,"Medical history: General","Hyperlipidemia"
316866,"Medical history: General","Hypertensive disorder"
4104000,"Medical history: General","Lesion of liver"
433736,"Medical history: General","Obesity"
80180,"Medical history: General","Osteoarthritis"
255848,"Medical history: General","Pneumonia"
140168,"Medical history: General","Psoriasis"
4030518,"Medical history: General","Renal impairment"
80809,"Medical history: General","Rheumatoid arthritis"
435783,"Medical history: General","Schizophrenia"
4279309,"Medical history: General","Substance abuse"
81893,"Medical history: General","Ulcerative colitis"
81902,"Medical history: General","Urinary tract infectious disease"
197494,"Medical history: General","Viral hepatitis C"
4134440,"Medical history: General","Visual system disorder"
4044013,"Medical history: Neoplasms","Hematologic neoplasm"
432571,"Medical history: Neoplasms","Malignant lymphoma"
40481902,"Medical history: Neoplasms","Malignant neoplasm of anorectum"
443392,"Medical history: Neoplasms","Malignant neoplastic disease"
4112853,"Medical history: Neoplasms","Malignant tumor of breast"
4180790,"Medical history: Neoplasms","Malignant tumor of colon"
443388,"Medical history: Neoplasms","Malignant tumor of lung"
197508,"Medical history: Neoplasms","Malignant tumor of urinary bladder"
200962,"Medical history: Neoplasms","Primary malignant neoplasm of prostate"
21601782,"Medication use","AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM"
21602796,"Medication use","ANTIBACTERIALS FOR SYSTEMIC USE"
21604686,"Medication use","ANTIDEPRESSANTS"
21604389,"Medication use","ANTIEPILEPTICS"
21603932,"Medication use","ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS"
21601387,"Medication use","ANTINEOPLASTIC AGENTS"
21602028,"Medication use","ANTIPSORIATICS"
21600960,"Medication use","ANTITHROMBOTIC AGENTS"
21601664,"Medication use","BETA BLOCKING AGENTS"
21601744,"Medication use","CALCIUM CHANNEL BLOCKERS"
21601461,"Medication use","DIURETICS"
21600046,"Medication use","DRUGS FOR ACID RELATED DISORDERS"
21603248,"Medication use","DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES"
21600712,"Medication use","DRUGS USED IN DIABETES"
21603890,"Medication use","IMMUNOSUPPRESSANTS"
21601853,"Medication use","LIPID MODIFYING AGENTS"
21604254,"Medication use","OPIOIDS"
21604489,"Medication use","PSYCHOLEPTICS"
21604752,"Medication use","PSYCHOSTIMULANTS, AGENTS USED FOR ADHD AND NOOTROPICS"
